Governador Newton Bello (MA),16.89,13.42,12.61,13.35,15.62,9.05
Governador Nunes Freire (MA),16.89,13.42,12.61,13.35,15.62,9.05
Graça Aranha (MA),16.89,13.42,12.61,13.35,15.62,9.05
Grajaú (MA),16.89,13.42,12.61,13.35,15.62,9.05
Guimarães (MA),16.89,13.42,12.61,13.35,15.62,9.05
Humberto de Campos (MA),16.89,13.42,12.61,13.35,15.62,9.05
Icatu (MA),16.89,13.42,12.61,13.35,15.62,9.05
Igarapé do Meio (MA),16.89,13.42,12.61,13.35,15.62,9.05
Igarapé Grande (MA),16.89,13.42,12.61,13.35,15.62,9.05
Imperatriz (MA),16.89,13.42,12.61,13.35,15.62,9.05
Itaipava do Grajaú (MA),16.89,13.42,12.61,13.35,15.62,9.05
Itapecuru Mirim (MA),16.89,13.42,12.61,13.35,15.62,9.05
Itinga do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Jatobá (MA),16.89,13.42,12.61,13.35,15.62,9.05
Jenipapo dos Vieiras (MA),16.89,13.42,12.61,13.35,15.62,9.05
João Lisboa (MA),16.89,13.42,12.61,13.35,15.62,9.05
Joselândia (MA),16.89,13.42,12.61,13.35,15.62,9.05
Junco do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Lago da Pedra (MA),16.89,13.42,12.61,13.35,15.62,9.05
Lago do Junco (MA),16.89,13.42,12.61,13.35,15.62,9.05
Lago Verde (MA),16.89,13.42,12.61,13.35,15.62,9.05
Lagoa do Mato (MA),16.89,13.42,12.61,13.35,15.62,9.05
Lago dos Rodrigues (MA),16.89,13.42,12.61,13.35,15.62,9.05
Lagoa Grande do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Lajeado Novo (MA),16.89,13.42,12.61,13.35,15.62,9.05
Lima Campos (MA),16.89,13.42,12.61,13.35,15.62,9.05
Loreto (MA),16.89,13.42,12.61,13.35,15.62,9.05
Luís Domingues (MA),16.89,13.42,12.61,13.35,15.62,9.05
Magalhães de Almeida (MA),16.89,13.42,12.61,13.35,15.62,9.05
Maracaçumé (MA),16.89,13.42,12.61,13.35,15.62,9.05
Marajá do Sena (MA),16.89,13.42,12.61,13.35,15.62,9.05
Maranhãozinho (MA),16.89,13.42,12.61,13.35,15.62,9.05
Mata Roma (MA),16.89,13.42,12.61,13.35,15.62,9.05
Matinha (MA),16.89,13.42,12.61,13.35,15.62,9.05
Matões (MA),16.89,13.42,12.61,13.35,15.62,9.05
Matões do Norte (MA),16.89,13.42,12.61,13.35,15.62,9.05
Milagres do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Mirador (MA),16.89,13.42,12.61,13.35,15.62,9.05
Miranda do Norte (MA),16.89,13.42,12.61,13.35,15.62,9.05
Mirinzal (MA),16.89,13.42,12.61,13.35,15.62,9.05
Monção (MA),16.89,13.42,12.61,13.35,15.62,9.05
Montes Altos (MA),16.89,13.42,12.61,13.35,15.62,9.05
Morros (MA),16.89,13.42,12.61,13.35,15.62,9.05
Nina Rodrigues (MA),16.89,13.42,12.61,13.35,15.62,9.05
Nova Colinas (MA),16.89,13.42,12.61,13.35,15.62,9.05
Nova Iorque (MA),16.89,13.42,12.61,13.35,15.62,9.05
Nova Olinda do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Olho d'Água das Cunhãs (MA),16.89,13.42,12.61,13.35,15.62,9.05
Olinda Nova do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Paço do Lumiar (MA),16.89,13.42,12.61,13.35,15.62,9.05
Palmeirândia (MA),16.89,13.42,12.61,13.35,15.62,9.05
Paraibano (MA),16.89,13.42,12.61,13.35,15.62,9.05
Parnarama (MA),16.89,13.42,12.61,13.35,15.62,9.05
Passagem Franca (MA),16.89,13.42,12.61,13.35,15.62,9.05
Pastos Bons (MA),16.89,13.42,12.61,13.35,15.62,9.05
Paulino Neves (MA),16.89,13.42,12.61,13.35,15.62,9.05
Paulo Ramos (MA),16.89,13.42,12.61,13.35,15.62,9.05
Pedreiras (MA),16.89,13.42,12.61,13.35,15.62,9.05
Pedro do Rosário (MA),16.89,13.42,12.61,13.35,15.62,9.05
Penalva (MA),16.89,13.42,12.61,13.35,15.62,9.05
Peri Mirim (MA),16.89,13.42,12.61,13.35,15.62,9.05
Peritoró (MA),16.89,13.42,12.61,13.35,15.62,9.05
Pindaré-Mirim (MA),16.89,13.42,12.61,13.35,15.62,9.05
Pinheiro (MA),16.89,13.42,12.61,13.35,15.62,9.05
Pio XII (MA),16.89,13.42,12.61,13.35,15.62,9.05
Pirapemas (MA),16.89,13.42,12.61,13.35,15.62,9.05
Poção de Pedras (MA),16.89,13.42,12.61,13.35,15.62,9.05
Porto Franco (MA),16.89,13.42,12.61,13.35,15.62,9.05
Porto Rico do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Presidente Dutra (MA),16.89,13.42,12.61,13.35,15.62,9.05
Presidente Juscelino (MA),16.89,13.42,12.61,13.35,15.62,9.05
Presidente Médici (MA),16.89,13.42,12.61,13.35,15.62,9.05
Presidente Sarney (MA),16.89,13.42,12.61,13.35,15.62,9.05
Presidente Vargas (MA),16.89,13.42,12.61,13.35,15.62,9.05
Primeira Cruz (MA),16.89,13.42,12.61,13.35,15.62,9.05
Raposa (MA),16.89,13.42,12.61,13.35,15.62,9.05
Riachão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Ribamar Fiquene (MA),16.89,13.42,12.61,13.35,15.62,9.05
Rosário (MA),16.89,13.42,12.61,13.35,15.62,9.05
Sambaíba (MA),16.89,13.42,12.61,13.35,15.62,9.05
Santa Filomena do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Santa Helena (MA),16.89,13.42,12.61,13.35,15.62,9.05
Santa Inês (MA),16.89,13.42,12.61,13.35,15.62,9.05
Santa Luzia (MA),16.89,13.42,12.61,13.35,15.62,9.05
Santa Luzia do Paruá (MA),16.89,13.42,12.61,13.35,15.62,9.05
Santa Quitéria do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Santa Rita (MA),16.89,13.42,12.61,13.35,15.62,9.05
Santana do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Santo Amaro do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Santo Antônio dos Lopes (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Benedito do Rio Preto (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Bento (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Bernardo (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Domingos do Azeitão (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Domingos do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Félix de Balsas (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Francisco do Brejão (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Francisco do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
São João Batista (MA),16.89,13.42,12.61,13.35,15.62,9.05
São João do Carú (MA),16.89,13.42,12.61,13.35,15.62,9.05
São João do Paraíso (MA),16.89,13.42,12.61,13.35,15.62,9.05
São João do Soter (MA),16.89,13.42,12.61,13.35,15.62,9.05
São João dos Patos (MA),16.89,13.42,12.61,13.35,15.62,9.05
São José de Ribamar (MA),16.89,13.42,12.61,13.35,15.62,9.05
São José dos Basílios (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Luís (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Luís Gonzaga do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Mateus do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Pedro da Água Branca (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Pedro dos Crentes (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Raimundo das Mangabeiras (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Raimundo do Doca Bezerra (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Roberto (MA),16.89,13.42,12.61,13.35,15.62,9.05
São Vicente Ferrer (MA),16.89,13.42,12.61,13.35,15.62,9.05
Satubinha (MA),16.89,13.42,12.61,13.35,15.62,9.05
Senador Alexandre Costa (MA),16.89,13.42,12.61,13.35,15.62,9.05
Senador La Rocque (MA),16.89,13.42,12.61,13.35,15.62,9.05
Serrano do Maranhão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Sítio Novo (MA),16.89,13.42,12.61,13.35,15.62,9.05
Sucupira do Norte (MA),16.89,13.42,12.61,13.35,15.62,9.05
Sucupira do Riachão (MA),16.89,13.42,12.61,13.35,15.62,9.05
Tasso Fragoso (MA),16.89,13.42,12.61,13.35,15.62,9.05
Timbiras (MA),16.89,13.42,12.61,13.35,15.62,9.05
Timon (MA),16.89,13.42,12.61,13.35,15.62,9.05
Trizidela do Vale (MA),16.89,13.42,12.61,13.35,15.62,9.05
Tufilândia (MA),16.89,13.42,12.61,13.35,15.62,9.05
Tuntum (MA),16.89,13.42,12.61,13.35,15.62,9.05
Turiaçu (MA),16.89,13.42,12.61,13.35,15.62,9.05
Turilândia (MA),16.89,13.42,12.61,13.35,15.62,9.05
Tutóia (MA),16.89,13.42,12.61,13.35,15.62,9.05
Urbano Santos (MA),16.89,13.42,12.61,13.35,15.62,9.05
Vargem Grande (MA),16.89,13.42,12.61,13.35,15.62,9.05
Viana (MA),16.89,13.42,12.61,13.35,15.62,9.05
Vila Nova dos Martírios (MA),16.89,13.42,12.61,13.35,15.62,9.05
Vitória do Mearim (MA),16.89,13.42,12.61,13.35,15.62,9.05
Vitorino Freire (MA),16.89,13.42,12.61,13.35,15.62,9.05
Zé Doca (MA),16.89,13.42,12.61,13.35,15.62,9.05
AÇUCENA (MG),16.89,13.42,12.61,13.35,15.62,9.05
ÁGUA BOA (MG),16.89,13.42,12.61,13.35,15.62,9.05
AIMORÉS (MG),16.89,13.42,12.61,13.35,15.62,9.05
ALPERCATA (MG),16.89,13.42,12.61,13.35,15.62,9.05
ALVARENGA (MG),16.89,13.42,12.61,13.35,15.62,9.05
BONFINÓPOLIS DE MINAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
BRAÚNAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
CANTAGALO (MG),16.89,13.42,12.61,13.35,15.62,9.05
CAPITÃO ANDRADE (MG),16.89,13.42,12.61,13.35,15.62,9.05
CARMÉSIA (MG),16.89,13.42,12.61,13.35,15.62,9.05
CENTRAL DE MINAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
COLUNA (MG),16.89,13.42,12.61,13.35,15.62,9.05
CONSELHEIRO PENA (MG),16.89,13.42,12.61,13.35,15.62,9.05
COROACI (MG),16.89,13.42,12.61,13.35,15.62,9.05
CUPARAQUE (MG),16.89,13.42,12.61,13.35,15.62,9.05
DIVINO DAS LARANJEIRAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
DIVINOLÂNDIA DE MINAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
DOM BOSCO (MG),16.89,13.42,12.61,13.35,15.62,9.05
DORES DE GUANHÃES (MG),16.89,13.42,12.61,13.35,15.62,9.05
ENGENHEIRO CALDAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
FERNANDES TOURINHO (MG),16.89,13.42,12.61,13.35,15.62,9.05
FREI INOCÊNCIO (MG),16.89,13.42,12.61,13.35,15.62,9.05
FREI LAGONEGRO (MG),16.89,13.42,12.61,13.35,15.62,9.05
GALILÉIA (MG),16.89,13.42,12.61,13.35,15.62,9.05
GOIABEIRA (MG),16.89,13.42,12.61,13.35,15.62,9.05
GONZAGA (MG),16.89,13.42,12.61,13.35,15.62,9.05
GOVERNADOR VALADARES (MG),16.89,13.42,12.61,13.35,15.62,9.05
GUANHÃES (MG),16.89,13.42,12.61,13.35,15.62,9.05
IMBÉ DE MINAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
INHAPIM (MG),16.89,13.42,12.61,13.35,15.62,9.05
ITABIRINHA (MG),16.89,13.42,12.61,13.35,15.62,9.05
ITANHOMI (MG),16.89,13.42,12.61,13.35,15.62,9.05
ITUETA (MG),16.89,13.42,12.61,13.35,15.62,9.05
JAMPRUCA (MG),16.89,13.42,12.61,13.35,15.62,9.05
JOSÉ RAYDAN (MG),16.89,13.42,12.61,13.35,15.62,9.05
MANTENA (MG),16.89,13.42,12.61,13.35,15.62,9.05
MARILAC (MG),16.89,13.42,12.61,13.35,15.62,9.05
MATERLÂNDIA (MG),16.89,13.42,12.61,13.35,15.62,9.05
MENDES PIMENTEL (MG),16.89,13.42,12.61,13.35,15.62,9.05
MUTUM (MG),16.89,13.42,12.61,13.35,15.62,9.05
NACIP RAYDAN (MG),16.89,13.42,12.61,13.35,15.62,9.05
NAQUE (MG),16.89,13.42,12.61,13.35,15.62,9.05
NATALÂNDIA (MG),16.89,13.42,12.61,13.35,15.62,9.05
NOVA BELÉM (MG),16.89,13.42,12.61,13.35,15.62,9.05
NOVA MÓDICA (MG),16.89,13.42,12.61,13.35,15.62,9.05
PAULISTAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
PEÇANHA (MG),16.89,13.42,12.61,13.35,15.62,9.05
PERIQUITO (MG),16.89,13.42,12.61,13.35,15.62,9.05
PIEDADE DE CARATINGA (MG),16.89,13.42,12.61,13.35,15.62,9.05
RESPLENDOR (MG),16.89,13.42,12.61,13.35,15.62,9.05
SABINÓPOLIS (MG),16.89,13.42,12.61,13.35,15.62,9.05
SANTA BÁRBARA DO LESTE (MG),16.89,13.42,12.61,13.35,15.62,9.05
SANTA EFIGÊNIA DE MINAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
SANTA MARIA DO SUAÇUÍ (MG),16.89,13.42,12.61,13.35,15.62,9.05
SANTA RITA DE MINAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
SANTA RITA DO ITUETO (MG),16.89,13.42,12.61,13.35,15.62,9.05
SANTO ANTÔNIO DO ITAMBÉ (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO DOMINGOS DAS DORES (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO FÉLIX DE MINAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO GERALDO DA PIEDADE (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO GERALDO DO BAIXIO (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO JOÃO DA MANTENINHA (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO JOÃO EVANGELISTA (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO JOSÉ DA SAFIRA (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO JOSÉ DO DIVINO (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO JOSÉ DO JACURI (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO PEDRO DO SUAÇUÍ (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO SEBASTIÃO DO ANTA (MG),16.89,13.42,12.61,13.35,15.62,9.05
SÃO SEBASTIÃO DO MARANHÃO (MG),16.89,13.42,12.61,13.35,15.62,9.05
SARDOÁ (MG),16.89,13.42,12.61,13.35,15.62,9.05
SENHORA DO PORTO (MG),16.89,13.42,12.61,13.35,15.62,9.05
SERRA AZUL DE MINAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
SOBRÁLIA (MG),16.89,13.42,12.61,13.35,15.62,9.05
TAPARUBA (MG),16.89,13.42,12.61,13.35,15.62,9.05
TARUMIRIM (MG),16.89,13.42,12.61,13.35,15.62,9.05
TUMIRITINGA (MG),16.89,13.42,12.61,13.35,15.62,9.05
UBAPORANGA (MG),16.89,13.42,12.61,13.35,15.62,9.05
URUANA DE MINAS (MG),16.89,13.42,12.61,13.35,15.62,9.05
MATHIAS LOBATO (MG),16.89,13.42,12.61,13.35,15.62,9.05
VIRGINÓPOLIS (MG),16.89,13.42,12.61,13.35,15.62,9.05
VIRGOLÂNDIA (MG),16.89,13.42,12.61,13.35,15.62,9.05
Águas Formosas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Águas Vermelhas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Almenara (MG),16.89,13.42,12.61,13.35,15.62,9.05
Cachoeira de Pajeú (MG),16.89,13.42,12.61,13.35,15.62,9.05
Angelândia (MG),16.89,13.42,12.61,13.35,15.62,9.05
Araçuaí (MG),16.89,13.42,12.61,13.35,15.62,9.05
Aricanduva (MG),16.89,13.42,12.61,13.35,15.62,9.05
Arinos (MG),16.89,13.42,12.61,13.35,15.62,9.05
Ataléia (MG),16.89,13.42,12.61,13.35,15.62,9.05
Bandeira (MG),16.89,13.42,12.61,13.35,15.62,9.05
Berilo (MG),16.89,13.42,12.61,13.35,15.62,9.05
Bertópolis (MG),16.89,13.42,12.61,13.35,15.62,9.05
Berizal (MG),16.89,13.42,12.61,13.35,15.62,9.05
Bocaiúva (MG),16.89,13.42,12.61,13.35,15.62,9.05
Bonito de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Botumirim (MG),16.89,13.42,12.61,13.35,15.62,9.05
Brasília de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Buritizeiro (MG),16.89,13.42,12.61,13.35,15.62,9.05
Campanário (MG),16.89,13.42,12.61,13.35,15.62,9.05
Campo Azul (MG),16.89,13.42,12.61,13.35,15.62,9.05
Capelinha (MG),16.89,13.42,12.61,13.35,15.62,9.05
Capitão Enéas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Caraí (MG),16.89,13.42,12.61,13.35,15.62,9.05
Carbonita (MG),16.89,13.42,12.61,13.35,15.62,9.05
Carlos Chagas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Catuji (MG),16.89,13.42,12.61,13.35,15.62,9.05
Catuti (MG),16.89,13.42,12.61,13.35,15.62,9.05
Chapada do Norte (MG),16.89,13.42,12.61,13.35,15.62,9.05
Chapada Gaúcha (MG),16.89,13.42,12.61,13.35,15.62,9.05
Claro dos Poções (MG),16.89,13.42,12.61,13.35,15.62,9.05
Comercinho (MG),16.89,13.42,12.61,13.35,15.62,9.05
Cônego Marinho (MG),16.89,13.42,12.61,13.35,15.62,9.05
Coração de Jesus (MG),16.89,13.42,12.61,13.35,15.62,9.05
Coronel Murta (MG),16.89,13.42,12.61,13.35,15.62,9.05
Couto de Magalhães de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Crisólita (MG),16.89,13.42,12.61,13.35,15.62,9.05
Cristália (MG),16.89,13.42,12.61,13.35,15.62,9.05
Curral de Dentro (MG),16.89,13.42,12.61,13.35,15.62,9.05
Datas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Diamantina (MG),16.89,13.42,12.61,13.35,15.62,9.05
Divisa Alegre (MG),16.89,13.42,12.61,13.35,15.62,9.05
Divisópolis (MG),16.89,13.42,12.61,13.35,15.62,9.05
Engenheiro Navarro (MG),16.89,13.42,12.61,13.35,15.62,9.05
Espinosa (MG),16.89,13.42,12.61,13.35,15.62,9.05
Felício dos Santos (MG),16.89,13.42,12.61,13.35,15.62,9.05
São Gonçalo do Rio Preto (MG),16.89,13.42,12.61,13.35,15.62,9.05
Felisburgo (MG),16.89,13.42,12.61,13.35,15.62,9.05
Formoso (MG),16.89,13.42,12.61,13.35,15.62,9.05
Francisco Badaró (MG),16.89,13.42,12.61,13.35,15.62,9.05
Francisco Dumont (MG),16.89,13.42,12.61,13.35,15.62,9.05
Francisco Sá (MG),16.89,13.42,12.61,13.35,15.62,9.05
Franciscópolis (MG),16.89,13.42,12.61,13.35,15.62,9.05
Frei Gaspar (MG),16.89,13.42,12.61,13.35,15.62,9.05
Fronteira dos Vales (MG),16.89,13.42,12.61,13.35,15.62,9.05
Fruta de Leite (MG),16.89,13.42,12.61,13.35,15.62,9.05
Gameleiras (MG),16.89,13.42,12.61,13.35,15.62,9.05
Glaucilândia (MG),16.89,13.42,12.61,13.35,15.62,9.05
Grão Mogol (MG),16.89,13.42,12.61,13.35,15.62,9.05
Guaraciama (MG),16.89,13.42,12.61,13.35,15.62,9.05
Ibiaí (MG),16.89,13.42,12.61,13.35,15.62,9.05
Ibiracatu (MG),16.89,13.42,12.61,13.35,15.62,9.05
Icaraí de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Indaiabira (MG),16.89,13.42,12.61,13.35,15.62,9.05
Itacambira (MG),16.89,13.42,12.61,13.35,15.62,9.05
Itacarambi (MG),16.89,13.42,12.61,13.35,15.62,9.05
Itaipé (MG),16.89,13.42,12.61,13.35,15.62,9.05
Itamarandiba (MG),16.89,13.42,12.61,13.35,15.62,9.05
Itambacuri (MG),16.89,13.42,12.61,13.35,15.62,9.05
Itaobim (MG),16.89,13.42,12.61,13.35,15.62,9.05
Itinga (MG),16.89,13.42,12.61,13.35,15.62,9.05
Jacinto (MG),16.89,13.42,12.61,13.35,15.62,9.05
Jaíba (MG),16.89,13.42,12.61,13.35,15.62,9.05
Janaúba (MG),16.89,13.42,12.61,13.35,15.62,9.05
Januária (MG),16.89,13.42,12.61,13.35,15.62,9.05
Japonvar (MG),16.89,13.42,12.61,13.35,15.62,9.05
Jenipapo de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Jequitaí (MG),16.89,13.42,12.61,13.35,15.62,9.05
Jequitinhonha (MG),16.89,13.42,12.61,13.35,15.62,9.05
Joaíma (MG),16.89,13.42,12.61,13.35,15.62,9.05
Jordânia (MG),16.89,13.42,12.61,13.35,15.62,9.05
José Gonçalves de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Josenópolis (MG),16.89,13.42,12.61,13.35,15.62,9.05
Juramento (MG),16.89,13.42,12.61,13.35,15.62,9.05
Juvenília (MG),16.89,13.42,12.61,13.35,15.62,9.05
Ladainha (MG),16.89,13.42,12.61,13.35,15.62,9.05
Lagoa dos Patos (MG),16.89,13.42,12.61,13.35,15.62,9.05
Lassance (MG),16.89,13.42,12.61,13.35,15.62,9.05
Leme do Prado (MG),16.89,13.42,12.61,13.35,15.62,9.05
Lontra (MG),16.89,13.42,12.61,13.35,15.62,9.05
Luislândia (MG),16.89,13.42,12.61,13.35,15.62,9.05
Machacalis (MG),16.89,13.42,12.61,13.35,15.62,9.05
Malacacheta (MG),16.89,13.42,12.61,13.35,15.62,9.05
Mamonas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Manga (MG),16.89,13.42,12.61,13.35,15.62,9.05
Mata Verde (MG),16.89,13.42,12.61,13.35,15.62,9.05
Matias Cardoso (MG),16.89,13.42,12.61,13.35,15.62,9.05
Mato Verde (MG),16.89,13.42,12.61,13.35,15.62,9.05
Medina (MG),16.89,13.42,12.61,13.35,15.62,9.05
Minas Novas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Mirabela (MG),16.89,13.42,12.61,13.35,15.62,9.05
Miravânia (MG),16.89,13.42,12.61,13.35,15.62,9.05
Montalvânia (MG),16.89,13.42,12.61,13.35,15.62,9.05
Monte Azul (MG),16.89,13.42,12.61,13.35,15.62,9.05
Monte Formoso (MG),16.89,13.42,12.61,13.35,15.62,9.05
Montes Claros (MG),16.89,13.42,12.61,13.35,15.62,9.05
Montezuma (MG),16.89,13.42,12.61,13.35,15.62,9.05
Nanuque (MG),16.89,13.42,12.61,13.35,15.62,9.05
Ninheira (MG),16.89,13.42,12.61,13.35,15.62,9.05
Nova Porteirinha (MG),16.89,13.42,12.61,13.35,15.62,9.05
Novo Cruzeiro (MG),16.89,13.42,12.61,13.35,15.62,9.05
Novo Oriente de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Novorizonte (MG),16.89,13.42,12.61,13.35,15.62,9.05
Olhos-d'Água (MG),16.89,13.42,12.61,13.35,15.62,9.05
Ouro Verde de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Padre Carvalho (MG),16.89,13.42,12.61,13.35,15.62,9.05
Padre Paraíso (MG),16.89,13.42,12.61,13.35,15.62,9.05
Pai Pedro (MG),16.89,13.42,12.61,13.35,15.62,9.05
Palmópolis (MG),16.89,13.42,12.61,13.35,15.62,9.05
Patis (MG),16.89,13.42,12.61,13.35,15.62,9.05
Pavão (MG),16.89,13.42,12.61,13.35,15.62,9.05
Pedra Azul (MG),16.89,13.42,12.61,13.35,15.62,9.05
Pedras de Maria da Cruz (MG),16.89,13.42,12.61,13.35,15.62,9.05
Pescador (MG),16.89,13.42,12.61,13.35,15.62,9.05
Pintópolis (MG),16.89,13.42,12.61,13.35,15.62,9.05
Pirapora (MG),16.89,13.42,12.61,13.35,15.62,9.05
Ponto Chique (MG),16.89,13.42,12.61,13.35,15.62,9.05
Ponto dos Volantes (MG),16.89,13.42,12.61,13.35,15.62,9.05
Porteirinha (MG),16.89,13.42,12.61,13.35,15.62,9.05
Poté (MG),16.89,13.42,12.61,13.35,15.62,9.05
Riachinho (MG),16.89,13.42,12.61,13.35,15.62,9.05
Riacho dos Machados (MG),16.89,13.42,12.61,13.35,15.62,9.05
Rio do Prado (MG),16.89,13.42,12.61,13.35,15.62,9.05
Rio Pardo de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Rio Vermelho (MG),16.89,13.42,12.61,13.35,15.62,9.05
Rubelita (MG),16.89,13.42,12.61,13.35,15.62,9.05
Rubim (MG),16.89,13.42,12.61,13.35,15.62,9.05
Salinas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Salto da Divisa (MG),16.89,13.42,12.61,13.35,15.62,9.05
Santa Cruz de Salinas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Santa Fé de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Santa Helena de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Santa Maria do Salto (MG),16.89,13.42,12.61,13.35,15.62,9.05
Santo Antônio do Jacinto (MG),16.89,13.42,12.61,13.35,15.62,9.05
Santo Antônio do Retiro (MG),16.89,13.42,12.61,13.35,15.62,9.05
São Francisco (MG),16.89,13.42,12.61,13.35,15.62,9.05
São João da Lagoa (MG),16.89,13.42,12.61,13.35,15.62,9.05
São João da Ponte (MG),16.89,13.42,12.61,13.35,15.62,9.05
São João das Missões (MG),16.89,13.42,12.61,13.35,15.62,9.05
São João do Pacuí (MG),16.89,13.42,12.61,13.35,15.62,9.05
São João do Paraíso (MG),16.89,13.42,12.61,13.35,15.62,9.05
São Romão (MG),16.89,13.42,12.61,13.35,15.62,9.05
Setubinha (MG),16.89,13.42,12.61,13.35,15.62,9.05
Senador Modestino Gonçalves (MG),16.89,13.42,12.61,13.35,15.62,9.05
Serra dos Aimorés (MG),16.89,13.42,12.61,13.35,15.62,9.05
Serranópolis de Minas (MG),16.89,13.42,12.61,13.35,15.62,9.05
Serro (MG),16.89,13.42,12.61,13.35,15.62,9.05
Taiobeiras (MG),16.89,13.42,12.61,13.35,15.62,9.05
Teófilo Otoni (MG),16.89,13.42,12.61,13.35,15.62,9.05
Turmalina (MG),16.89,13.42,12.61,13.35,15.62,9.05
Ubaí (MG),16.89,13.42,12.61,13.35,15.62,9.05
Umburatiba (MG),16.89,13.42,12.61,13.35,15.62,9.05
Urucuia (MG),16.89,13.42,12.61,13.35,15.62,9.05
Vargem Grande do Rio Pardo (MG),16.89,13.42,12.61,13.35,15.62,9.05
Várzea da Palma (MG),16.89,13.42,12.61,13.35,15.62,9.05
Varzelândia (MG),16.89,13.42,12.61,13.35,15.62,9.05
Verdelândia (MG),16.89,13.42,12.61,13.35,15.62,9.05
Veredinha (MG),16.89,13.42,12.61,13.35,15.62,9.05
Virgem da Lapa (MG),16.89,13.42,12.61,13.35,15.62,9.05
Água Branca (PB),16.89,13.42,12.61,13.35,15.62,9.05
Aguiar (PB),16.89,13.42,12.61,13.35,15.62,9.05
